id,gebv,pop,year,stage,bv,gv
784273,48.4616159875147,c,59,5,58.8574060682405,704.325111532565
784283,76.9027682570776,c,59,5,61.8834055369946,693.755695470076
784643,59.1568767236488,c,59,5,46.9838558365933,639.180432740789
784658,56.2502815399783,c,59,5,43.2554801326915,679.942599731873
784702,50.6195275867313,c,59,5,57.8264281030603,694.253289963444
785405,51.182341687169,c,59,5,30.3091338811714,637.717300387858
785678,49.5363737645268,c,59,5,39.723845287831,668.624134627914
785922,50.7376184038417,c,59,5,31.9629533927443,650.187055996002
786039,39.4449510212281,c,59,5,47.693634337745,640.356990074093
786048,52.5512248743427,c,59,5,63.912528962728,669.317968252402
786668,49.1264523344028,c,59,5,33.8795125915289,653.087733786662
786744,61.2768357882542,c,59,5,-8.79679708265459,642.847551288311
786748,57.1031318253618,c,59,5,24.0084026039483,652.637756963899
787307,46.2754975291794,c,59,5,22.0986485544251,633.639918346923
787326,43.4275731910362,c,59,5,45.2620188756747,649.592024733972
788022,87.6895321745206,c,59,5,74.1941473381148,702.792968223911
788032,31.6328377615271,c,59,5,24.045591103976,644.032918184272
788645,44.8778062086546,c,59,5,32.6446845007886,644.899744392371
790110,48.8088138607014,c,59,5,30.5827872873893,642.328924947318
790143,46.6335270690372,c,59,5,31.8630734755104,660.546646654902
790871,43.5877779304067,c,59,5,43.8624931442733,658.649994503199
791562,40.5292100161559,c,59,5,51.3796714836696,664.579611227672
791662,37.2583099691301,c,59,5,13.3365050000605,648.389513247802
791688,52.9819355714185,c,59,5,90.1051246071407,716.657281552169
792349,37.5680118338857,c,60,4,39.1882208537941,643.433783709235
792378,36.3583069176998,c,60,4,24.9808378834936,641.018295547408
792422,41.8148979429994,c,60,4,-0.87691551439018,645.423496647812
792441,41.2108377462672,c,60,4,47.0761177907106,678.085691303745
792461,50.2951306610646,c,60,4,7.37976663049411,626.083028393696
792834,53.3579650885077,c,60,4,26.6778517409464,662.364382516285
793025,32.3280399614254,c,60,4,-11.881256306442,620.743219355069
793169,44.107561896265,c,60,4,41.3027379297037,639.892207214837
793599,36.3022054523552,c,60,4,12.1643262264133,631.765282223933
793716,40.3113186732386,c,60,4,52.282034256931,684.019189428383
793809,37.129685998262,c,60,4,44.4629722687624,648.630566299216
794065,40.0621107365671,c,60,4,14.1120693641938,637.735543397372
794573,39.611140680898,c,60,4,30.0572355838668,616.308934345681
795128,41.2258989654384,c,60,4,43.4255166634395,686.472485887245
795392,33.7515421988806,c,60,4,33.1066883935653,657.038120808484
795549,35.923243886609,c,60,4,8.56574597851529,648.615095825401
795552,37.397828547901,c,60,4,81.5462317785175,700.869160323618
795568,34.8430175585999,c,60,4,37.8025618296709,656.760005763628
795571,40.7504428423781,c,60,4,30.7628386200306,668.928998518882
795575,42.8826961319316,c,60,4,57.0725645740657,679.248988980233
796132,37.6007720400898,c,60,4,50.9983106152421,675.75913708591
796510,33.3778936520593,c,60,4,5.39916029911001,629.353877889098
796538,45.1495552019245,c,60,4,30.9420398910393,615.348917023626
796540,53.7226658783624,c,60,4,68.239286633626,640.057257738169
796738,40.5592327169454,c,60,4,95.9426301882369,691.882931979682
796739,38.4305801807655,c,60,4,92.4749617183243,702.216653564676
796871,41.3050624908891,c,60,4,36.8904796605683,660.271893123924
796959,28.4657916759982,c,60,4,1.82157439485718,630.69367213123
796988,50.0648351013209,c,60,4,27.7860459949117,642.837120257574
797047,48.1195789959786,c,60,4,32.8777502146682,641.245716088153
797182,27.6479285322364,c,60,4,44.5023896645488,661.593428467459
797397,39.4978109587528,c,60,4,36.614379692742,673.140835366432
797847,37.5058719144394,c,60,4,-16.0452130548116,614.487451877488
798085,46.7452574662704,c,60,4,38.5816895224551,654.932012179174
798177,49.6965368111337,c,60,4,13.6466556663155,620.231338111333
798363,32.1283406332235,c,60,4,20.2116451950685,627.008044061985
798531,53.2186068147417,c,60,4,63.0817080490079,664.3204294261
798643,39.4460982343884,c,60,4,22.1762620287974,637.390184390982
798675,36.8300954866656,c,60,4,22.0621064765234,634.335876378972
798849,30.1296970864549,c,60,4,3.96858070835792,625.223102329964
798871,32.2106578011585,c,60,4,-1.73148733092767,605.294832986057
799292,42.4916010328542,c,60,4,68.4118407796142,693.475857848469
799322,59.5228978061387,c,60,4,63.7228492827273,661.203524878274
799342,34.0771813791621,c,60,4,21.1151056888199,653.765882021583
799641,36.3258882326177,c,60,4,-2.95499830192866,622.828103035529
799758,45.8951558959781,c,60,4,34.0507029944465,651.416007903433
799767,41.2621602395773,c,60,4,28.4634872272837,646.229186408168
799788,42.1809402883363,c,60,4,32.0258441217787,654.592998221243
799929,51.02904945105,c,60,4,30.7843422336444,660.623596511425
799973,42.5542532574134,c,60,4,53.6322463035471,656.390391174771
800103,36.7116274595095,c,60,4,76.5051460127064,677.127641452465
800123,33.4823078875515,c,60,4,6.53020424131727,609.724652035197
800160,38.3614752463273,c,60,4,68.3815054214466,677.755523457799
800362,30.3182063302653,c,60,4,30.6817624104168,633.142377661724
800475,52.242976759214,c,60,4,41.6405419733375,662.460825745723
800549,31.825876278772,c,60,4,56.7682350092277,666.662719629519
800714,37.8367687921134,c,60,4,43.9475448572921,658.401938548775
800789,39.776920081799,c,60,4,44.4933229349138,651.943058713404
800985,40.7880114090677,c,60,4,87.9729713420458,691.189251232443
801573,36.9593014556944,c,60,4,17.1311164252844,635.367149533912
801696,46.0058503533891,c,60,4,37.4787942507138,637.486183639667
801807,44.0300344991759,c,60,4,28.1392713707201,650.658169516651
801957,30.8389645011706,c,60,4,46.1996200778862,655.435992227054
802024,45.943722741402,c,60,4,-15.4892249835865,599.218158661302
802127,32.0853368121984,c,60,4,48.7267621650306,661.077251997713
802309,41.0872948524592,c,60,4,49.9623034393958,668.23560774156
802477,43.0123973521924,c,60,4,25.0988106277793,643.126520127414
802552,42.0724065947743,c,60,4,44.4125621499223,657.536814885743
802600,46.8969563188108,c,60,4,62.7279774859352,674.470576803254
802662,52.7337934269014,c,60,4,11.6663024627479,625.388096194428
802904,31.1623864153816,c,60,4,36.3430293087584,659.210730298183
802968,32.6085722332389,c,60,4,-2.73717584032907,621.804906359891
802995,37.8776067320206,c,60,4,-4.32613573044035,641.557164245079
803018,37.0818041147578,c,60,4,56.1854445169749,660.482466244676
803157,28.3728029997365,c,60,4,6.16251406090806,613.661628165182
803334,39.9834070489154,c,60,4,25.3223759317054,661.21680603573
803540,43.4667367372181,c,60,4,45.1389181139245,671.236573364433
803550,38.5966363848188,c,60,4,-8.32303332978961,599.833436827479
803551,47.0667456228205,c,60,4,43.3405265359424,643.62266615875
803571,55.7156435033931,c,60,4,53.1689379919627,658.448082238033
768302,51.0964969791858,c,58,6,64.3470551479351,689.869072473338
769701,44.7841024354484,c,58,6,-7.11730759177285,620.740095071086
769815,44.7228759558241,c,58,6,20.022811899403,650.942052280995
770971,35.4812609785398,c,58,6,21.3353293677987,645.790226261417
771416,57.5156658551882,c,58,6,83.2826920109187,706.788390226985
771928,38.3501388553078,c,58,6,22.041307640695,662.306513669247
771979,52.1404651975731,c,58,6,28.5690538602095,649.126709697886
772269,30.8881723548879,c,58,6,13.3619035407394,624.16979547852
772384,62.0233733860494,c,58,6,44.9713322190903,675.343029371619
772583,49.822456218052,c,58,6,65.7268081451568,669.634594761346
772892,50.2871181031379,c,58,6,47.9525855436284,696.37545795555
773253,66.0505160662692,c,58,6,36.1934130170827,659.890123290872
773270,49.6879981324327,c,58,6,-2.9285786151973,604.591517738501
773671,41.1975131801417,c,58,6,72.3455724657604,700.554007915198
774162,62.2730588779401,c,58,6,27.0657238206634,659.217114710237
774210,58.7431363795384,c,58,6,17.9594238576933,630.83557572574
774272,36.9988846225564,c,58,6,52.2776646055719,667.512726668067
774736,61.710330376973,c,58,6,32.8504487186505,660.529233713457
775045,33.1864170382438,c,58,6,10.6683084376182,624.955251518102
776597,47.2181878993873,c,58,6,-1.09323200447737,626.531437649222
776622,38.7643638550047,c,58,6,45.6308949236792,669.659126504046
776763,36.2293330630292,c,58,6,43.8224910668894,649.603106943297
776782,44.2321232274813,c,58,6,25.0082185318686,662.257726072842
776814,36.5101353574922,c,58,6,43.480118445987,649.981034822232
776830,48.4226855117467,c,58,6,52.626461476638,664.804932972206
776845,37.9555378293833,c,58,6,37.7405002335174,632.475975184241
776923,29.1634911417677,c,58,6,19.6480727938909,632.910380109965
777660,21.3205097881891,c,58,6,37.6708366558559,656.53032204198
778050,31.3748020090686,c,58,6,-7.04045315118397,605.587640726826
778178,23.5576490587215,c,58,6,12.9890700993521,634.127872395665
780431,65.3637989679697,c,59,5,50.4291084568421,681.967083349524
780493,42.9077283961171,c,59,5,29.7028175860732,652.129651725906
780512,46.8583308958606,c,59,5,22.9624854262749,653.331938761146
780618,55.3438494555368,c,59,5,4.40074103470643,635.500652997152
781833,46.2458251651834,c,59,5,0.454611068716259,634.810740848062
782306,58.0336414223386,c,59,5,59.3818537113271,694.938682995426
782910,57.4403739140786,c,59,5,20.343646717029,630.268713450469
783205,54.8320783276852,c,59,5,32.7450140082177,662.400986059208
783453,60.4788143607617,c,59,5,69.6032171869421,678.306266715996
784520,50.3720540516672,c,59,5,57.8618549564603,669.777861164577
784672,46.295111233823,c,59,5,38.2454258277445,650.361430838109
784714,49.8076540546015,c,59,5,45.9248496532048,672.580617086771
784720,41.8625525388056,c,59,5,78.3160851110814,696.158471771586
784732,55.327228662411,c,59,5,62.4673133643404,696.393921243818
784760,63.4465277984738,c,59,5,69.3378748584516,667.288762375129
784825,61.9143273936971,c,59,5,58.0557053045463,673.08738037358
786178,55.3040341663644,c,59,5,39.3494211352231,671.409818023345
786191,52.2460850119881,c,59,5,40.1571074572969,655.848926496097
786317,62.6256158658922,c,59,5,1.69034376360876,628.037884647771
787129,44.397947697576,c,59,5,30.4463844476949,665.960949992875
787380,49.7353721561042,c,59,5,45.7015553702657,658.264289976034
787526,45.7429247501088,c,59,5,60.8091996769982,700.389293075922
787583,46.112119511127,c,59,5,40.6003352837062,674.043994558276
787587,57.6170632705429,c,59,5,33.1616134284364,674.659189711511
789394,52.0051661861759,c,59,5,23.1319099771218,635.338108068171
789708,36.9955768031627,c,59,5,22.4783408688715,637.172715272656
790025,46.9971008504888,c,59,5,53.4671700768791,672.891291307317
791487,44.2830980714321,c,59,5,24.2541684470271,641.640483363481
791495,55.7387294920935,c,59,5,34.3220547435507,649.642731069582
791552,54.4422538855239,c,59,5,44.9504513061973,658.16414086327
792014,59.510703201567,c,60,4,-10.518067498234,629.402264605983
792236,60.6225441422495,c,60,4,34.3740760000852,648.768170647468
792286,52.9643684365687,c,60,4,85.0230434135938,715.670952908852
792410,37.4220618026394,c,60,4,11.3834359269823,646.700872551781
792413,40.8774971939304,c,60,4,34.7047552743896,668.00684925245
792447,60.3991447323789,c,60,4,35.0488288982625,669.195552452598
792452,43.2369564114682,c,60,4,22.4770827016116,650.758854168768
792564,28.3722436911555,c,60,4,21.3096052695801,648.039707911334
792896,35.0883792964608,c,60,4,-24.9592257309499,605.656677427107
793014,40.5330921564679,c,60,4,44.6751931506659,665.866898484358
793061,44.7501550428679,c,60,4,-13.2448020266416,602.608257578521
793138,42.3407075366096,c,60,4,34.1343747773117,648.665751664606
793344,29.3965422180679,c,60,4,24.6281214974803,643.166518392806
793356,36.0260851661876,c,60,4,8.79251471166819,625.47755836031
793436,39.7503501355059,c,60,4,18.7152299705763,648.333943323118
793536,39.5708701921798,c,60,4,10.5830210964808,638.542605576922
793791,38.6597361285536,c,60,4,18.7716193671623,639.988941234872
793911,39.7184574838173,c,60,4,26.1809691187741,662.774552501147
793979,36.0863368220694,c,60,4,-14.776954528497,596.188753558759
794487,47.0707034090474,c,60,4,46.6918878272624,660.590553309399
794537,43.9965766150247,c,60,4,51.9811953362143,668.376144530791
794572,35.0177491340336,c,60,4,38.3199917550021,615.960806077122
794761,47.7215385780481,c,60,4,61.2211098876704,689.55999553581
795013,38.8369993096577,c,60,4,8.69929303935235,620.703135014841
795052,48.3806980108685,c,60,4,61.448060794809,682.142005855294
795067,40.0934931154971,c,60,4,26.8737812075306,654.093702623455
795459,40.2636099737334,c,60,4,37.3039687098397,669.661468167927
795641,43.6931807976665,c,60,4,39.549725419952,647.20942550722
795773,51.3392999590341,c,60,4,24.5178690251101,641.636990426838
795827,46.2914144145304,c,60,4,12.5506130701534,647.573518927177
796374,41.189591630157,c,60,4,83.3540427063684,683.049146422816
796719,53.1014968719661,c,60,4,56.7639765648228,689.557377431507
796922,37.4907720821669,c,60,4,60.8461393081241,684.821537851353
797001,45.6939171059688,c,60,4,42.7674502027601,669.94772224529
797785,40.535698790824,c,60,4,55.6476549290615,661.523696598298
797791,47.1213131766384,c,60,4,25.1882079800213,663.484781950861
797806,48.6410615994543,c,60,4,43.0872726793151,643.457607858567
797916,55.9379670866818,c,60,4,32.6614501480189,654.587144512739
797932,26.1033448797835,c,60,4,31.7838542053579,662.082305092235
797938,27.9689438593556,c,60,4,28.4506957783935,646.838064415308
798020,35.2367263667098,c,60,4,54.3897861916604,659.413300370386
798061,42.5643481840906,c,60,4,31.1922810130192,652.770562536837
798114,51.2055487180058,c,60,4,42.4376683895174,663.45604181321
798118,44.7034781825434,c,60,4,15.1656300085415,635.670200230384
798196,54.2236836026446,c,60,4,54.5355977438145,657.745963579377
798219,44.9906006167097,c,60,4,34.5697535702932,628.211442075191
798669,39.2229011174882,c,60,4,3.01517805360265,634.974142661581
798735,36.3616141183258,c,60,4,24.3584463067701,629.655753247776
798782,32.3008026183693,c,60,4,40.0531198066857,666.453145780522
798819,35.9433879431007,c,60,4,49.8835732490467,655.926085214613
798855,56.3267431928267,c,60,4,38.4552920188606,644.430005749405
798948,36.6681221593792,c,60,4,37.9966666643523,676.186011006436
798993,47.6164030779131,c,60,4,47.9718099110305,650.430920644999
799060,41.6211451496169,c,60,4,3.39335150005857,634.668407288604
799121,32.5269379150571,c,60,4,19.7870318892629,649.727300787877
799206,37.4505754158888,c,60,4,48.7136394256644,679.474711487741
799208,43.9076773980988,c,60,4,-13.379022165848,620.120722431468
799217,56.4655971716449,c,60,4,42.200884412886,664.995293770952
799832,36.832363050007,c,60,4,28.5082724386128,651.153139019489
800122,43.6690756009692,c,60,4,19.7041399292825,622.134262153354
800233,40.6071357634922,c,60,4,38.6272306257867,655.003163504117
801109,42.0968314235051,c,60,4,57.3812692476835,677.015727059974
801262,54.207311426987,c,60,4,64.8582662061632,674.241996397906
801340,45.8725303364378,c,60,4,56.8121829661766,676.004806298768
801363,45.3085531187905,c,60,4,38.0910111895736,651.325391214484
801784,33.5684290191382,c,60,4,43.8257040441287,630.531688621166
801975,40.3529281180558,c,60,4,-31.787399321348,609.180647617696
802076,43.0997706355658,c,60,4,61.604808866261,667.465872989474
802211,55.3639102996851,c,60,4,63.1837301513323,688.131670547667
802442,45.7336819132641,c,60,4,31.3476069917922,643.407937580243
802496,38.4893882324781,c,60,4,77.7055166354767,705.520061456679
802690,38.4183481397346,c,60,4,39.129138615091,662.672363572811
802712,45.4438501047718,c,60,4,47.6584080353282,670.442384013376
802739,35.1837251855483,c,60,4,56.6559265715907,669.213850543337
802756,41.6800511623993,c,60,4,35.7986377582279,651.876240759273
803045,39.0302004038465,c,60,4,65.8669868674476,674.839416962025
803152,37.794560101702,c,60,4,20.8959524366117,654.977702092111
803172,34.4299167637043,c,60,4,-17.123389583164,594.036637532848
803623,38.6405533413199,c,60,4,42.2356387009358,673.507895941124
803761,40.232448379448,c,60,4,-2.99876228048141,604.036941404116
769119,27.6318500862786,c,58,6,15.227956049356,695.280384993462
769183,33.8418737650621,c,58,6,21.1354773075544,677.799554550072
769602,37.5764503493994,c,58,6,15.941854881823,662.597420897986
769894,38.7313699220109,c,58,6,-1.03783286770695,668.121272103565
770585,26.6452293999338,c,58,6,24.7202196238845,661.96053105789
770747,58.3747532020407,c,58,6,61.7531099828893,712.337347231245
770749,56.7986560043385,c,58,6,50.5579561263627,720.360502373373
770782,57.2304581572461,c,58,6,51.1027973103421,708.977201219567
771010,52.3326023700514,c,58,6,12.8185706174376,680.156258450075
771724,42.0974443876353,c,58,6,22.1044014618213,698.030134006119
771739,31.9591085443933,c,58,6,0.984776448943732,659.507181458341
772011,40.7419467075711,c,58,6,17.0162197527496,676.006858493825
772038,74.7680057549866,c,58,6,3.23470838491424,670.836487513678
773291,59.4468156814512,c,58,6,34.0661284625613,717.164251128982
773950,45.9400059634654,c,58,6,29.736136941813,701.470837334677
774077,54.1484189476107,c,58,6,41.5765841507694,690.621247588727
774079,45.633803407144,c,58,6,22.9440378742916,681.113293469452
774245,49.493740778516,c,58,6,46.9757497790604,717.281515980776
774451,30.7575663055814,c,58,6,-1.10558418378649,654.442379284503
774562,49.265907241784,c,58,6,20.9230467455793,704.272601154286
775133,46.3339934784073,c,58,6,40.9785940717382,698.792847118066
775160,38.7825489254822,c,58,6,33.721750633048,698.654972071986
775180,64.7681645064949,c,58,6,43.2746857059157,691.255713653496
775347,39.7140349652875,c,58,6,32.9531146880423,691.307701986513
775465,42.1504443116335,c,58,6,8.37820032674956,663.571434221269
775968,33.4993057969586,c,58,6,40.3365725110381,699.275607700193
776133,36.5929436367922,c,58,6,27.5433267415708,685.115866796879
776566,53.2247760785137,c,58,6,56.1546584796991,715.341319075153
776847,37.9821133650374,c,58,6,6.43674571252818,662.772859221699
779340,60.5018275244622,c,58,6,56.6412675210308,695.941028479022
780708,50.5853892447884,c,59,5,43.7310220475305,715.703459452571
781479,66.6138107305148,c,59,5,28.7151931662267,701.44504413207
781499,79.6290326885495,c,59,5,74.5062585427989,722.333460369203
781742,62.6600957194118,c,59,5,53.6378040801707,722.554975662775
782552,52.7385388662198,c,59,5,19.1248553206439,689.27280511133
782796,52.7813302447207,c,59,5,33.3501570168775,687.3193505766
782843,52.1425885364563,c,59,5,35.2922122991686,685.29071587287
782873,54.2717099512497,c,59,5,-14.1728167010297,655.735213364267
782883,60.5715595425186,c,59,5,61.3154388898759,731.209486075291
782976,61.2195908285023,c,59,5,16.542481986687,698.390882665079
783032,64.8789437513576,c,59,5,64.5987051906208,708.542972455215
783560,64.3163108978604,c,59,5,9.27687906476475,681.896087753279
784244,50.0323102238523,c,59,5,28.2995419047888,659.037596340445
784414,71.3883424384716,c,59,5,51.2400143356788,732.751874902073
784959,69.1823461321357,c,59,5,-1.69697916676141,660.361564210315
785227,60.0932692456176,c,59,5,40.9856776073492,715.528547769543
785315,51.2781277522838,c,59,5,11.2110128555486,680.564675416866
785380,73.1416716097539,c,59,5,35.5294854408008,706.710969409995
785447,83.7844312195859,c,59,5,36.8506963481041,698.07997990613
785596,60.5006995427979,c,59,5,37.9691441820225,689.669944201025
786152,47.3451226255782,c,59,5,13.181793705279,689.510133074002
786811,56.7933380339451,c,59,5,26.8262233564725,683.265378750794
787394,52.901981930879,c,59,5,51.6111404317097,703.172384693412
788867,69.8380339019909,c,59,5,48.6915615043175,715.451792021672
788874,47.4984711318089,c,59,5,33.3746813549193,687.643014488988
788919,49.7219665767304,c,59,5,23.7881612089361,681.099029169447
788969,53.6522419569789,c,59,5,70.1948243173453,746.536985905593
789406,48.7167257727441,c,59,5,9.93602013579486,685.921192562601
789835,52.9537168001219,c,59,5,68.674844621014,701.975464298642
789945,62.7801796100394,c,59,5,23.2998860024989,676.647929632141
792221,41.0709838830475,c,60,4,35.8085323031694,689.151547615389
792510,40.7532958394368,c,60,4,38.9781959273572,686.463008131303
792517,34.3378031868987,c,60,4,39.0546650428273,699.280401166827
792540,28.6524119025492,c,60,4,20.2925744266608,662.952115140317
792564,55.2299387750013,c,60,4,27.2472601516859,700.865344349606
792655,48.6176324542252,c,60,4,55.3855510066998,718.421918923588
792789,39.66547393399,c,60,4,18.2185095343762,679.678876393485
792840,42.5510234118358,c,60,4,19.1141183084162,666.955497658481
792845,50.0772884937351,c,60,4,29.9469756109742,700.659093293156
793457,43.9692772371341,c,60,4,0.695233354717729,650.675636853727
793733,27.8994114718033,c,60,4,11.8098435842626,662.206606620786
793835,64.686169985221,c,60,4,31.608816971471,699.480993325425
793958,39.9414812900505,c,60,4,7.20816640467685,650.338767739803
794141,46.6256929023969,c,60,4,-7.17548041015515,656.358843822072
794180,53.7364338717153,c,60,4,11.1177870995498,680.921617534425
794262,36.4092673915728,c,60,4,32.9390761784235,710.172075640405
794282,38.2769702612137,c,60,4,-21.3164125404234,644.671982691362
794283,37.9505176720863,c,60,4,-19.9766361264975,657.431112221671
794446,38.4652338233365,c,60,4,55.0944941271484,717.292910568476
794465,40.1570018140877,c,60,4,12.3442160323006,681.951309749631
794529,38.5760024392442,c,60,4,35.2420841675284,699.777541756288
794693,40.442812772985,c,60,4,19.9546514463954,682.178362898516
794752,57.426601841443,c,60,4,27.1053508852218,682.037938006189
794796,42.5927376593705,c,60,4,61.6819575381301,726.561635386358
794823,42.1792701096554,c,60,4,44.4045776226545,675.58438199066
795188,34.8042344511639,c,60,4,42.283953983012,704.081187827959
795323,49.6029322497857,c,60,4,40.3878318357699,691.61155320222
795678,42.5074380864608,c,60,4,42.0130152487515,704.854108176083
795784,42.2985678705577,c,60,4,8.7811333534632,667.2287971004
795858,50.5038939650531,c,60,4,25.563439771558,686.253386685605
795872,36.7324272761954,c,60,4,70.3031133001161,747.338845855309
796056,63.2893711674885,c,60,4,44.5848987709453,687.709851106074
796806,34.3054616246499,c,60,4,20.0370109299507,688.704681669796
797063,33.8903275536069,c,60,4,9.61340191394561,661.415505012489
797304,45.9290483224199,c,60,4,30.6028934364168,725.948971651983
797311,43.0762405399492,c,60,4,43.2797655280777,716.315951257883
797316,34.813751777154,c,60,4,6.11089267912245,677.053817285484
797342,40.9666559577628,c,60,4,44.3010849880847,701.237531749086
797347,42.5499845185034,c,60,4,48.7085236722333,713.087519421089
798255,37.6666214884474,c,60,4,19.4226327372895,691.431048356109
798444,66.8423237797632,c,60,4,26.4709895034693,688.15384378284
798467,44.5513441159186,c,60,4,86.3687028526217,722.769628818208
798866,47.0932102208417,c,60,4,33.0467228562836,700.549862888051
798925,28.5413555244024,c,60,4,13.9928049300277,662.506705217049
798997,44.3288747084116,c,60,4,-22.4420917126821,630.015782101472
799056,40.377100323265,c,60,4,6.5690692480132,654.787962025939
799301,45.1609386697249,c,60,4,18.5936971679932,692.241034093183
799384,55.1579247094631,c,60,4,58.8674386119271,706.680223889754
799413,52.6609649136998,c,60,4,82.9779221498842,735.674317354939
799442,48.6239526025718,c,60,4,49.06364955265,692.874470860081
799524,45.6557354080155,c,60,4,63.7730592147931,745.738414917315
799792,41.365015958845,c,60,4,38.1681979931014,680.725092683
800264,36.7029036697781,c,60,4,21.7592829038092,670.966625933804
800422,50.1631612193905,c,60,4,16.5084814318699,687.577752874026
800456,43.0643612366865,c,60,4,34.099400764363,702.695282759294
800464,53.3736581978541,c,60,4,10.8689469736949,680.691097378782
800633,43.8488309316745,c,60,4,27.5450575832338,681.039577010044
800807,41.8679616831469,c,60,4,4.81718565001223,648.558352724477
800836,63.7350734653409,c,60,4,70.0317643393362,736.056559571041
800842,37.6678607622648,c,60,4,62.8384216672565,714.965110438678
800918,44.9395141118489,c,60,4,59.0547093695001,727.369715795588
801053,50.578777214584,c,60,4,35.1440872105211,709.584329377553
801074,48.2584133219216,c,60,4,21.592396418339,676.827695924031
801134,40.9295366462812,c,60,4,42.831848796156,687.550650446218
801501,42.7889530570779,c,60,4,26.808944459339,676.042487618841
801514,46.1545041403023,c,60,4,44.1224427694874,710.70325031604
801519,41.9488556266546,c,60,4,42.3428234396754,704.756330189615
801953,46.3352975911995,c,60,4,56.9148592744458,718.028614303256
801971,39.5702728601396,c,60,4,8.49674364498719,655.779758057139
802427,39.9144005490754,c,60,4,42.5003736049094,706.096928582727
802449,36.9125661401568,c,60,4,48.4219797916719,724.686400654738
802454,38.4233946980325,c,60,4,9.91701143461435,681.823445217022
803170,40.2838715709316,c,60,4,15.6521502509128,665.93059785558
803376,36.4987083302256,c,60,4,46.5391330428537,703.343801094234
803378,30.1623197283413,c,60,4,16.1770516712031,692.523588294696
803448,49.3982058657002,c,60,4,22.4952739043408,681.319133102329
803451,36.022630696056,c,60,4,46.1052294822771,702.079148657718
803678,36.9570043021483,c,60,4,36.818300661612,712.840565461527
803685,45.1137044131904,c,60,4,19.3026978777885,680.919481270898
803762,51.1353812599348,c,60,4,44.2253155799304,691.387345370003
768138,50.738917527488,c,58,6,22.7366226128588,647.375144961997
769476,35.2181442321867,c,58,6,14.5163809654388,632.546141521278
770172,46.2410998019259,c,58,6,32.3533572625917,678.482406818162
770607,82.0040089110062,c,58,6,24.91279944675,658.735846956837
770715,48.9108703950646,c,58,6,54.978882591063,669.743733504558
770794,61.1872444156746,c,58,6,33.5106484667345,661.10737157635
770805,31.2078544921403,c,58,6,15.8208545504039,628.885725040457
771207,24.6169792089769,c,58,6,-19.1368741289236,616.439640914115
771333,28.2874888005249,c,58,6,-22.701443724962,625.218958587188
771667,52.6144448977168,c,58,6,57.0806469249626,668.691015489424
771683,48.098118182617,c,58,6,26.6013034393492,640.768375648111
771979,38.8780863725372,c,58,6,-14.3971984113196,622.450771325743
772024,53.8383599104952,c,58,6,32.2211720219287,654.445338097169
772351,53.8511145390019,c,58,6,26.7491756165519,661.758039936035
773081,38.8577812008035,c,58,6,-20.4462032704491,609.413483799648
773474,43.1171284148782,c,58,6,70.8178685947968,688.209153470326
774870,58.4508099101434,c,58,6,61.1208018843064,678.535798152122
775279,58.4840998541914,c,58,6,50.1177102232583,683.30685081477
775323,48.7461563534698,c,58,6,54.3575344562607,692.698259878609
775334,45.759635468312,c,58,6,41.6258699077281,648.21434862158
775336,64.3367920740325,c,58,6,28.5419632133368,667.993868988037
775466,42.4590317779156,c,58,6,55.9781457105654,659.098373369492
775521,49.8997794691766,c,58,6,22.7707018280648,653.434416782572
776265,44.9019896472987,c,58,6,45.4926569157055,676.571953872766
776563,32.2616397073613,c,58,6,34.4153605090163,644.711371684431
776865,43.7685634224189,c,58,6,23.083185174705,640.226080464537
776951,56.8815945977525,c,58,6,9.98326529559178,642.595838184835
777834,51.6181364351978,c,58,6,36.9089120920419,660.213815774957
778459,29.9964109246991,c,58,6,-0.292883006246461,644.323795309991
779397,58.7832156200544,c,58,6,12.8751950907231,674.378769594941
780710,49.9356070717403,c,59,5,45.8687088315692,688.457280246215
781835,57.0095988442439,c,59,5,47.5857326325448,672.926644167421
782242,56.828538215905,c,59,5,13.2494202176628,664.500276912493
782515,61.5855742451186,c,59,5,39.8194790066644,676.562599354359
782849,52.1774347153987,c,59,5,36.0405583001776,640.854636093187
782882,47.1601498336603,c,59,5,3.64663598841297,640.970755182296
782946,49.1107929828837,c,59,5,49.1303381485841,667.952543072105
782966,44.0901844455997,c,59,5,21.2910931938837,648.678837882585
782999,42.225271613985,c,59,5,54.9733538203345,682.842007240236
783381,57.459652996669,c,59,5,65.3329274041557,685.91348621512
783388,58.4453043626271,c,59,5,47.7731471401624,679.807301300295
783995,51.6986221927106,c,59,5,24.9635947450061,667.302903256547
785734,45.4576871745791,c,59,5,52.0926340445656,669.073768218093
785873,50.1245722379953,c,59,5,30.3375906128582,666.904224931112
785919,74.1582009020791,c,59,5,55.3254258643608,680.721228418228
785930,61.2138351403519,c,59,5,64.0389053359807,694.185293436728
785938,54.1112864958513,c,59,5,27.0350750379911,665.629439757008
786141,46.1432378323115,c,59,5,27.7465553481173,662.321147845736
787163,59.0799360388443,c,59,5,71.0627009689802,700.023875260754
787266,41.6578128021101,c,59,5,31.7367409374122,670.247653582998
787292,48.8570796901265,c,59,5,61.5877313703162,699.974813435083
787517,58.2535417412953,c,59,5,14.706145237978,659.039443979006
788332,46.0789924947048,c,59,5,42.9045755595281,655.738819827637
788337,51.375334244676,c,59,5,38.5684014606449,667.769115304331
